"subj_code","condition","desktop_conf","attent_conf","intro_check","structure","first_object","learn_check_left","learn_check_right","learn_check_structure","left_caused_rating","right_caused_rating","left_maintained_rating","right_maintained_rating","timing_check","recorded_at","age","gender","tech_issues","confirmations_correct","intro_check_correct","learning_check_left_correct","learning_check_right_correct","learning_check_correct","learn_check_structure_correct","timing_check_correct"
"FLeEyZtovROc",3,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","left","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",10,0,1,10,"The left male swam to the female first.","2024-12-12 13:48:11",20,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"bJaRbv56cbOg",2,"1: I confirm","1: I will take it seriously","1: A little squid swam from the left to the right.","stable","right","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",0,10,0,10,"The right male swam to the female first.","2024-12-12 13:52:00",48,"1: male","none","correct","incorrect","correct","correct","correct","correct","correct"
"DQRSMJNrlGYK",4,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","right","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",0,8,8,1,"The right male swam to the female first.","2024-12-12 13:53:11",20,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"DlMkPNexxnDd",1,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","left","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",10,0,10,0,"The left male swam to the female first.","2024-12-12 13:53:30",20,"1: male","Spelling Errors","correct","correct","correct","correct","correct","correct","correct"
"XTCHewg2xbPC",4,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","right","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",6,5,6,5,"The right male swam to the female first.","2024-12-12 13:53:30",21,"1: male","None","correct","correct","correct","correct","correct","correct","correct"
"rv8zTNITn9Bj",2,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","right","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",5,9,5,0,"The right male swam to the female first.","2024-12-12 13:53:45",46,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"QY4PZrDAL6sw",3,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","left","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",7,7,0,10,"The left male swam to the female first.","2024-12-12 13:56:13",33,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"cXbSfAzlawFT",1,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","left","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",10,0,0,0,"The left male swam to the female first.","2024-12-12 13:57:03",54,"4: prefer not to say",NA,"correct","correct","correct","correct","correct","correct","correct"
"FDlCE5frOz2M",4,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","right","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",0,10,10,0,"The right male swam to the female first.","2024-12-12 14:03:32",26,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"OYjlkaW2yLHf",2,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","right","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",1,10,4,7,"The right male swam to the female first.","2024-12-12 14:10:13",21,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"IzCgQAHtNp3x",2,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","right","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",0,10,10,0,"The right male swam to the female first.","2024-12-12 14:10:42",47,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"J34vhdwjuTiy",3,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","left","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",10,0,0,10,"The left male swam to the female first.","2024-12-12 14:10:44",45,"2: female","No issues!","correct","correct","correct","correct","correct","correct","correct"
"UfPB1anmWv8w",1,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","left","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",10,0,0,0,"The left male swam to the female first.","2024-12-12 14:10:44",70,"1: male","None, all was ok","correct","correct","correct","correct","correct","correct","correct"
"7UIsRaXkXzgN",4,"1: I confirm","1: I will take it seriously","1: A little squid swam from the left to the right.","unstable","right","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",0,10,10,0,"The right male swam to the female first.","2024-12-12 14:11:03",54,"2: female","no errors","correct","incorrect","correct","correct","correct","correct","correct"
"5C5TY5cjMxJP",2,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","right","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",0,10,0,10,"The right male swam to the female first.","2024-12-12 14:11:53",38,"1: male",NA,"correct","correct","correct","correct","correct","correct","correct"
"GykPAfgluTdJ",3,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","left","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",10,10,0,10,"The left male swam to the female first.","2024-12-12 14:12:13",44,"2: female","none","correct","correct","correct","correct","correct","correct","correct"
"owU7zVECaYwj",4,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","right","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",0,10,10,4,"The right male swam to the female first.","2024-12-12 14:12:13",25,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"cbIfhUgw7IXZ",4,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","right","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",1,10,10,0,"The right male swam to the female first.","2024-12-12 14:12:17",43,"1: male",NA,"correct","correct","correct","correct","correct","correct","correct"
"DVKWEqOPDCod",1,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","left","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",10,0,10,0,"The left male swam to the female first.","2024-12-12 14:12:29",44,"2: female","no issues","correct","correct","correct","correct","correct","correct","correct"
"xZguBkkIHU7D",2,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","right","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",0,10,0,10,"The right male swam to the female first.","2024-12-12 14:12:38",42,"1: male",NA,"correct","correct","correct","correct","correct","correct","correct"
"uBzZDi7KbqYr",1,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","left","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",10,5,4,4,"The left male swam to the female first.","2024-12-12 14:12:54",44,"2: female","No errors, this was fine!","correct","correct","correct","correct","correct","correct","correct"
"Gwb4eY5GGMZ9",3,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","left","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",10,0,0,10,"The left male swam to the female first.","2024-12-12 14:12:55",63,"2: female","none","correct","correct","correct","correct","correct","correct","correct"
"Vlse7W1xHwan",4,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","right","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",0,10,10,10,"The right male swam to the female first.","2024-12-12 14:12:55",35,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"TClCaAtS0BFK",2,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","right","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",0,10,0,10,"The right male swam to the female first.","2024-12-12 14:12:55",28,"1: male","nothing","correct","correct","correct","correct","correct","correct","correct"
"FG3EPDpdtAsP",4,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","right","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",9,9,1,2,"The right male swam to the female first.","2024-12-12 14:13:00",56,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"30r5iliIX9gY",2,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","right","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",0,10,7,3,"The right male swam to the female first.","2024-12-12 14:13:39",24,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"iSCnTqzAsPaw",1,"1: I confirm","1: I will take it seriously","1: A little squid swam from the left to the right.","stable","left","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",10,0,10,0,"The left male swam to the female first.","2024-12-12 14:13:48",38,"1: male","There were no errors.","correct","incorrect","correct","correct","correct","correct","correct"
"DDyH1wkA8sI7",3,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","left","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",10,0,0,10,"The left male swam to the female first.","2024-12-12 14:13:49",34,"1: male","No errors study was perfectly constructed.","correct","correct","correct","correct","correct","correct","correct"
"sPmTmaVGfr8P",4,"1: I confirm","1: I will take it seriously","1: A little squid swam from the left to the right.","unstable","right","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",7,7,6,8,"The right male swam to the female first.","2024-12-12 14:13:52",59,"1: male",NA,"correct","incorrect","correct","correct","correct","correct","correct"
"nEJYXvERonUr",2,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","right","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",0,10,0,5,"The right male swam to the female first.","2024-12-12 14:14:08",71,"2: female","n/a","correct","correct","correct","correct","correct","correct","correct"
"sgIdHlNHZ82E",3,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","left","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",10,0,0,10,"The left male swam to the female first.","2024-12-12 14:14:28",53,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"V0TVfzIniuVo",1,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","left","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",10,0,10,0,"The left male swam to the female first.","2024-12-12 14:15:00",57,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"2GYefZiaRQhl",2,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","right","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",2,7,2,3,"The left male swam to the female first.","2024-12-12 14:15:51",66,"1: male","no problems","correct","correct","correct","correct","correct","correct","incorrect"
"HB0vtWNrXTGV",3,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","left","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",8,3,3,9,"The left male swam to the female first.","2024-12-12 14:15:52",36,"1: male",NA,"correct","correct","correct","correct","correct","correct","correct"
"fO0T0bjg2Uij",1,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","left","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",10,0,8,4,"The left male swam to the female first.","2024-12-12 14:18:45",55,"1: male","No errors or issues.","correct","correct","correct","correct","correct","correct","correct"
"bHxJcjXQeF9p",1,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","left","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",10,1,2,0,"The left male swam to the female first.","2024-12-12 14:19:14",25,"1: male","no error","correct","correct","correct","correct","correct","correct","correct"
"bm0YqMlga6g6",4,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","right","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",0,10,10,0,"The right male swam to the female first.","2024-12-12 14:22:28",65,"2: female","everything went well","correct","correct","correct","correct","correct","correct","correct"
"LUoQGK6VjQ6w",2,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","right","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",1,10,10,2,"The right male swam to the female first.","2024-12-12 14:22:44",35,"1: male",NA,"correct","correct","correct","correct","correct","correct","correct"
