"subj_code","condition","desktop_conf","attent_conf","intro_check","structure","first_object","learn_check_left","learn_check_right","learn_check_structure","left_caused_rating","right_caused_rating","left_maintained_rating","right_maintained_rating","timing_check","recorded_at","age","gender","tech_issues","confirmations_correct","intro_check_correct","learning_check_left_correct","learning_check_right_correct","learning_check_correct","learn_check_structure_correct","timing_check_correct"
"pcvfA34lOo1i",3,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","left","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",9,1,0,10,"The left male swam to the female first.","2024-12-12 14:29:06",52,"1: male","No issues in the study.","correct","correct","correct","correct","correct","correct","correct"
"voLWk0D4OZrM",2,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","right","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",0,10,0,0,"The right male swam to the female first.","2024-12-12 15:09:52",36,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"HCEB51zW0HPo",1,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","left","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",10,0,5,0,"The left male swam to the female first.","2024-12-12 15:09:57",25,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"cBI0f1xmEWh2",4,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","right","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",0,10,10,2,"The right male swam to the female first.","2024-12-12 15:10:09",52,"2: female","No errors","correct","correct","correct","correct","correct","correct","correct"
"Bvjqwq8p7hB6",3,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","left","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",10,0,0,10,"The left male swam to the female first.","2024-12-12 15:10:19",70,"1: male",NA,"correct","correct","correct","correct","correct","correct","correct"
"L4iRtbYGTc6i",1,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","left","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",10,2,7,7,"The left male swam to the female first.","2024-12-12 15:10:26",65,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"gJThZaCyz1Wp",4,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","right","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",0,10,10,0,"The right male swam to the female first.","2024-12-12 15:10:30",32,"2: female","No issues","correct","correct","correct","correct","correct","correct","correct"
"pTwtJkpEhIwk",3,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","left","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",10,6,0,10,"The left male swam to the female first.","2024-12-12 15:10:39",51,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"WwCswGfX1AIr",2,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","right","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",0,10,0,10,"The right male swam to the female first.","2024-12-12 15:10:58",28,"1: male","no error occurred during the survey","correct","correct","correct","correct","correct","correct","correct"
"9yL49SfSaCtZ",1,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","left","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",10,0,10,0,"The left male swam to the female first.","2024-12-12 15:10:59",29,"2: female","No errors","correct","correct","correct","correct","correct","correct","correct"
"41w3Q3oEjuU4",4,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","right","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",0,10,10,0,"The right male swam to the female first.","2024-12-12 15:11:01",24,"1: male","no errors or problems","correct","correct","correct","correct","correct","correct","correct"
"WV6472nSKDII",3,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","left","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",5,5,2,2,"The right male swam to the female first.","2024-12-12 15:11:02",52,"2: female",NA,"correct","correct","correct","correct","correct","correct","incorrect"
"QLyHuVAfTyxm",2,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","right","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",5,10,0,5,"The right male swam to the female first.","2024-12-12 15:11:24",32,"1: male",NA,"correct","correct","correct","correct","correct","correct","correct"
"JA3Fa9otewMm",1,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","left","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",9,0,0,10,"The left male swam to the female first.","2024-12-12 15:11:30",73,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"SXN6gHHWJ3wj",3,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","left","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",10,3,3,10,"The left male swam to the female first.","2024-12-12 15:11:45",30,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"t0smorun7zdR",2,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","right","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",4,10,10,6,"The right male swam to the female first.","2024-12-12 15:11:46",26,"1: male","No, I did not face any issues.","correct","correct","correct","correct","correct","correct","correct"
"psp3nsecKsyZ",2,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","right","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",1,10,0,10,"The right male swam to the female first.","2024-12-12 15:11:56",29,"1: male",NA,"correct","correct","correct","incorrect","incorrect","correct","correct"
"i8xYwqIN7VZF",3,"1: I confirm","1: I will take it seriously","4: A little squid swam from the top to the bottom.","unstable","left","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",10,0,1,10,"The left male swam to the female first.","2024-12-12 15:12:22",54,"2: female","none that i saw","correct","incorrect","correct","correct","correct","correct","correct"
"pcXdNqywdGKT",1,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","left","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",10,0,0,0,"The left male swam to the female first.","2024-12-12 15:12:33",28,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"GRVTLGySRIl2",1,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","left","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",10,0,2,3,"The left male swam to the female first.","2024-12-12 15:13:20",45,"2: female","I did not run into any errors during this study.","correct","correct","correct","correct","correct","correct","correct"
"UMB39ouIqNsN",2,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","right","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",0,10,0,0,"The right male swam to the female first.","2024-12-12 15:13:23",26,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"UmWp7d4UiFuK",4,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","right","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",1,10,10,3,"The right male swam to the female first.","2024-12-12 15:13:40",24,"2: female","They were no errors","correct","correct","correct","correct","correct","correct","correct"
"AmfF4axzq9fv",1,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","left","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",10,0,5,1,"The left male swam to the female first.","2024-12-12 15:14:00",42,"1: male",NA,"correct","correct","correct","correct","correct","correct","correct"
"M0bn74qIBBnn",1,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","left","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",10,0,10,0,"The left male swam to the female first.","2024-12-12 15:14:00",27,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"JcaJOVNFX8qV",4,"1: I confirm","1: I will take it seriously","1: A little squid swam from the left to the right.","unstable","right","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",1,10,10,0,"The right male swam to the female first.","2024-12-12 15:14:53",33,"1: male",NA,"correct","incorrect","correct","correct","correct","correct","correct"
"cuST4lYL3UN7",2,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","right","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",0,10,0,10,"The right male swam to the female first.","2024-12-12 15:15:01",47,"1: male","No errors at all - everything was clear and worked well.","correct","correct","correct","correct","correct","correct","correct"
"PBqTnonWW5hK",3,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","left","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",10,10,0,10,"The left male swam to the female first.","2024-12-12 15:15:42",39,"1: male",NA,"correct","correct","correct","correct","correct","correct","correct"
"B2KZUu1Jp2US",3,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","left","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",10,0,6,10,"The left male swam to the female first.","2024-12-12 15:16:06",32,"1: male","no error
","correct","correct","correct","correct","correct","correct","correct"
"UKZhgCns81Ll",1,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","left","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",10,0,10,0,"The left male swam to the female first.","2024-12-12 15:16:37",25,"1: male","None","correct","correct","correct","correct","correct","correct","correct"
"Ob9FC9Ky1q70",2,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","right","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",10,10,10,10,"The right male swam to the female first.","2024-12-12 15:16:39",77,"2: female","I didn't have any problems.","correct","correct","correct","correct","correct","correct","correct"
"blgBC4C1iqQX",4,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","right","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",5,5,6,6,"The left male swam to the female first.","2024-12-12 15:16:47",29,"1: male","NOTHING PLEASE","correct","correct","incorrect","correct","incorrect","correct","incorrect"
"rg2yCTPVLuei",3,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","left","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",9,7,1,10,"The left male swam to the female first.","2024-12-12 15:16:50",35,"2: female","I encountered no errors or issues","correct","correct","correct","correct","correct","correct","correct"
"Avic9qAuBVY7",4,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","right","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",10,10,10,10,"The right male swam to the female first.","2024-12-12 15:17:15",28,"1: male","nil","correct","correct","correct","correct","correct","correct","correct"
"QiJxe6q2Cs0l",1,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","left","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",10,0,0,10,"The left male swam to the female first.","2024-12-12 15:17:17",44,"1: male",NA,"correct","correct","correct","correct","correct","correct","correct"
"1ggppd5OgfYk",2,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","right","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",1,9,9,1,"The right male swam to the female first.","2024-12-12 15:17:35",74,"2: female","great survey","correct","correct","correct","correct","correct","correct","correct"
"aYvYBItxQudL",3,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","left","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",10,0,0,10,"The left male swam to the female first.","2024-12-12 15:18:39",29,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
"pvkPyWH9L1w6",2,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","stable","right","2: When the left male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: When the right male approached the female she turned purple and when he swam away from her again, she stayed purple.","2: For a female to turn purple, a male must come close to her. 
                 Once this has happened, she remains purple permanently, even if a male squid swims away from her again.",0,10,0,10,"The right male swam to the female first.","2024-12-12 15:21:22",23,"1: male",NA,"correct","correct","correct","correct","correct","correct","correct"
"7WvpaDl8q7Ic",4,"1: I confirm","1: I will take it seriously","2: A little squid swam from the right to the left.","unstable","right","1: When the left male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: When the right male approached the female she turned purple, but as soon as he swam away from her again, her colors faded and she became pale and grey.","1: For a female to turn purple, a male must come close to her. She stays purple only for as long as a male squid is close to her.
                 As soon as a male swims away again, her colors immediately fade and she becomes pale and grey.",3,10,10,3,"The right male swam to the female first.","2024-12-12 15:24:06",27,"2: female",NA,"correct","correct","correct","correct","correct","correct","correct"
